,Date,Temp,WeekNo,Upper_Limit,Lower_Limit,Deviation,HeatWave
0,2022-09-30,35.300175,39,43.96132660695915,26.63902281931038,10.361070196702741,2
1,2022-10-01,35.32218,39,43.98293919574736,26.661424207572946,10.382682785490957,2
2,2022-10-02,35.229443,39,43.88980787632503,26.569077316546064,10.289551466068623,2
3,2022-10-03,35.412605,40,44.0725805371727,26.75263003411637,10.192360756952915,2
4,2022-10-04,35.498085,40,44.15767243127125,26.83849761267406,10.277452651051469,2
5,2022-10-05,35.534504,40,44.19370569026211,26.87530218327305,10.313485910042324,2
6,2022-10-06,35.546154,40,44.2049723066249,26.88733573780869,10.32475252640512,2
7,2022-10-07,35.405117,40,44.06355403724198,26.74668003258224,10.183334257022196,2
8,2022-10-08,35.7082,40,44.36625645491203,27.050140639814526,10.48603667469225,2
9,2022-10-09,35.4576,40,44.11528064024466,26.799918639540493,10.23506086002488,2
10,2022-10-10,35.385326,41,44.042632666523616,26.728020104472474,10.989885413776364,2
11,2022-10-11,35.30843,41,43.965363467870915,26.65149596816424,10.912616215123663,2
12,2022-10-12,35.409527,41,44.06609023206904,26.752963417833307,11.013342979321784,2
13,2022-10-13,35.452198,41,44.108393281664505,26.796002775464398,11.055646028917252,2
14,2022-10-14,35.36462,41,44.02044949681941,26.70879092066106,10.967702244072157,2
15,2022-10-15,35.602947,41,44.25841274744032,26.94748172277453,11.205665494693065,2
16,2022-10-16,35.64249,41,44.297594313100134,26.987386460825643,11.244847060352882,2
17,2022-10-17,35.761425,42,44.41616954807722,27.106680488543873,11.183202515110189,2
18,2022-10-18,35.694195,42,44.348582117195164,27.03980747020718,11.115615084228132,2
19,2022-10-19,35.73928,42,44.393313008273985,27.085248393093202,11.160345975306953,2
20,2022-10-20,35.878418,42,44.53209745107545,27.22473848642455,11.299130418108419,2
21,2022-10-21,36.01402,42,44.6673478604183,27.360690164484037,11.434380827451271,2
22,2022-10-22,36.139324,42,44.7923045930142,27.486343783450643,11.559337560047169,2
23,2022-10-23,36.48586,42,45.13849307027043,27.833224764202228,11.905526037303396,2
24,2022-10-24,36.6178,43,45.27009175924696,27.965511573272572,12.84701483617004,2
25,2022-10-25,36.52031,43,45.17225767314472,27.868361223339654,12.7491807500678,2
26,2022-10-26,36.428547,43,45.080155454557534,27.776938356477622,12.657078531480614,2
27,2022-10-27,36.187912,43,44.83918305296237,27.536640921647003,12.41610612988545,2
28,2022-10-28,36.10739,43,44.7583271324342,27.456455582409554,12.335250209357277,2
29,2022-10-29,35.940945,43,44.591547348989685,27.290341994272033,12.168470425912766,2
30,2022-10-30,35.7925,43,44.44277131518686,27.142227769285796,12.01969439210994,2
31,2022-10-31,35.59075,44,44.240694709988375,26.940808585910062,12.183551852845518,2
32,2022-11-01,35.522446,44,44.17206222358571,26.872829133836163,12.114919366442855,2
33,2022-11-02,35.401863,44,44.051155319850366,26.7525708764387,11.99401246270751,2
34,2022-11-03,35.528362,44,44.17733236694907,26.879392181390777,12.12018950980621,2
35,2022-11-04,35.08704,44,43.735690105849656,26.438389789169875,11.6785472487068,2
36,2022-11-05,34.78383,44,43.43216115398318,26.135496316719944,11.375018296840324,2
37,2022-11-06,34.618145,44,43.26616186290992,25.970128115117426,11.209019005767061,2
38,2022-11-07,34.6367,45,43.28440320088771,25.988996152139634,12.484403200887709,2
39,2022-11-08,34.305195,45,42.95258722503997,25.657802484432686,12.15258722503997,2
40,2022-11-09,34.341297,45,42.98838056158026,25.69421373773615,12.188380561580257,2
41,2022-11-10,34.18487,45,42.83164832304863,25.538095024119336,12.031648323048632,2
42,2022-11-11,34.00746,45,42.6539336310167,25.360989464686426,11.853933631016698,2
43,2022-11-12,33.94461,45,42.59078030895873,25.298440882447522,11.790780308958727,2
44,2022-11-13,33.53015,45,42.17602090715399,24.88428182722101,11.37602090715399,2
45,2022-11-14,33.58248,46,42.228052947803945,24.936909820750742,10.652228771979768,2
46,2022-11-15,33.5837,46,42.22897405686816,24.938422488541995,10.653149881043984,2
47,2022-11-16,33.5057,46,42.1506813598163,24.860716955613384,10.574857183992126,2
48,2022-11-17,33.39638,46,42.04107219573942,24.751690560608235,10.46524801991524,2
49,2022-11-18,33.596897,46,42.24129875602185,24.952495494466437,10.665474580197671,2
50,2022-11-19,33.198208,46,41.84232249718298,24.554093213266242,10.2664983213588,2
51,2022-11-20,33.142597,46,41.78642704981284,24.498767347159813,10.210602873988666,2
52,2022-11-21,32.844566,47,41.48811360431427,24.201019086115416,8.749652065852729,2
53,2022-11-22,32.866676,47,41.50994319605913,24.22340946507368,8.77148165759759,2
54,2022-11-23,32.762787,47,41.405775535954774,24.119798194513972,8.667313997493231,2
55,2022-11-24,32.768295,47,41.41100796308072,24.125582613091154,8.672546424619178,2
56,2022-11-25,32.54752,47,41.18995856236444,23.90508080531134,8.451497023902895,2
57,2022-11-26,32.886253,47,41.52842063845832,24.244086075408866,8.789959099996778,2
58,2022-11-27,32.901466,47,41.543364253825594,24.25956848543222,8.804902715364051,2
59,2022-11-28,32.750053,48,41.39168409250988,24.10842271901356,10.226848927674713,2
60,2022-11-29,33.055237,48,41.69660250578944,24.413871127023057,10.531767340954278,2
61,2022-11-30,32.653713,48,41.29481611862258,24.012610334014145,10.129980953787413,2
62,2022-12-01,32.4591,48,41.09994111162994,23.818256520206,9.935105946794774,2
63,2022-12-02,32.35498,48,40.99556436855556,23.714396568944437,9.830729203720399,2
64,2022-12-03,32.306664,48,40.946991217966016,23.666335808401172,9.782156053130851,2
65,2022-12-04,32.011677,48,40.65175049916842,23.371603077491734,9.486915334333258,2
66,2022-12-05,31.77158,49,40.411401660599076,23.131757824264206,8.616896166093582,2
67,2022-12-06,31.491852,49,40.13142413360279,22.852279479678458,8.336918639097298,2
68,2022-12-07,31.040588,49,39.6799133163196,22.401263441492905,7.8854078218141055,2
69,2022-12-08,31.045609,49,39.68468827021792,22.40652877079771,7.890182775712425,2
70,2022-12-09,30.95913,49,39.597966097536016,22.32029256945617,7.803460603030523,2
71,2022-12-10,30.840618,49,39.47921411413353,22.20202215295631,7.68470861962804,2
72,2022-12-11,30.561821,49,39.20017838342706,21.923463584346383,7.405672888921565,2
73,2022-12-12,30.6333,50,39.27142180232757,21.995179760172427,9.292300923206696,2
74,2022-12-13,30.408138,50,39.04602512052764,21.77025142976533,9.06690424140676,2
75,2022-12-14,30.442474,50,39.080129237864604,21.804819492604146,9.101008358743726,2
76,2022-12-15,29.92751,50,38.56493441086363,21.29008420485903,8.585813531742751,2
77,2022-12-16,29.993984,50,38.63118175908529,21.356786685738932,8.65206087996441,2
78,2022-12-17,29.801199,50,38.438171133167614,21.16422678553356,8.459050254046737,2
79,2022-12-18,29.661444,50,38.298192724933486,21.02469469572081,8.319071845812609,2
80,2022-12-19,29.680758,51,38.317285581794934,21.04422946337108,8.278824043333394,2
81,2022-12-20,29.765064,51,38.4013735473049,21.128754931699007,8.36291200884336,2
82,2022-12-21,29.70342,51,38.339513399584966,21.067327878491206,8.301051861123426,2
83,2022-12-22,29.957863,51,38.59374127161344,21.321984436394377,8.555279733151899,2
84,2022-12-23,29.959545,51,38.595211414653086,21.323878856343008,8.556749876191546,2
85,2022-12-24,29.846882,51,38.48233821180095,21.211425521109206,8.44387667333941,2
86,2022-12-25,29.977217,51,38.612465336923876,21.341968104238234,8.574003798462336,2
87,2022-12-26,30.139732,52,38.77477545314485,21.50468926853484,[],0
88,2022-12-27,30.2137,52,38.84853911421018,21.578859567430438,[],0
89,2022-12-28,30.547459,52,39.182097308434834,21.912819988928444,[],0
90,2022-12-29,30.626244,52,39.26068334285766,21.991803839759527,[],0
91,2022-12-30,30.478428,52,39.1126709358928,21.84418483803298,[],0
92,2022-12-31,30.504387,52,39.138435453901934,21.870338349809,[],0
93,2023-01-01,30.347893,00,38.98174902227828,21.714036500182658,9.303727044256302,2
94,2023-01-02,30.408882,01,39.0425483171946,21.77521596503196,8.959031833678118,2
95,2023-01-03,30.515224,01,39.14870275407983,21.88174615949439,9.065186270563345,2
96,2023-01-04,30.513882,01,39.14717430817564,21.880589058523576,9.06365782465916,2
97,2023-01-05,30.65324,01,39.28634936268104,22.020131045033807,9.202832879164554,2
98,2023-01-06,30.524818,01,39.157746319836306,21.891890520984006,9.074229836319823,2
99,2023-01-07,30.370403,01,39.00315213656754,21.7376544430223,8.91963565305106,2
100,2023-01-08,30.383774,01,39.016345804711285,21.75120180271059,8.932829321194802,2
101,2023-01-09,29.969528,02,38.601925560487146,21.33713083599723,10.4546728132344,2
102,2023-01-10,29.882448,02,38.514673127051545,21.25022326577072,10.367420379798798,2
103,2023-01-11,29.4953,02,38.12735499928772,20.863245586649782,9.980102252034971,2
104,2023-01-12,29.60966,02,38.24154588435751,20.97777250553507,10.09429313710476,2
105,2023-01-13,29.64183,02,38.273551324382,21.01010956428988,10.126298577129251,2
106,2023-01-14,29.604183,02,38.2357404753722,20.972625918670772,10.08848772811945,2
107,2023-01-15,29.762672,02,38.39406830876712,21.131276539865695,10.24681556151437,2
108,2023-01-16,29.628208,03,38.259444858870296,20.996971461930485,8.640763540188978,2
109,2023-01-17,29.680008,03,38.31108765510077,21.048928214039854,8.692406336419452,2
110,2023-01-18,29.848267,03,38.479191552315356,21.217341650809644,8.860510233634038,2
111,2023-01-19,29.967348,03,38.598120488010764,21.336575709499005,8.979439169329446,2
112,2023-01-20,30.047474,03,38.67809594362734,21.416851871314066,9.059414624946022,2
113,2023-01-21,30.348778,03,38.97925166256665,21.71830387942554,9.360570343885328,2
114,2023-01-22,30.180386,03,38.810713545210966,21.550057633988253,9.192032226529648,2
115,2023-01-23,29.991522,04,38.62170606371824,21.361337606936054,9.976651118663298,2
116,2023-01-24,29.9675,04,38.597543396665614,21.337457976625398,9.95248845161067,2
117,2023-01-25,30.100788,04,38.730691517062155,21.470884715847998,10.08563657200721,2
118,2023-01-26,29.925354,04,38.55512030416523,21.29558770364727,9.910065359110284,2
119,2023-01-27,30.342094,04,38.97172583046781,21.712463012305626,10.326670885412867,2
120,2023-01-28,30.2342,04,38.8636982511028,21.604700796748766,10.218643306047852,2
121,2023-01-29,30.145596,04,38.77496380518577,21.51622729588845,10.129908860130826,2
122,2023-01-30,30.135502,05,38.7647418531685,21.506261869976026,3.469137457564102,0
123,2023-01-31,30.249657,05,38.878770615364374,21.620542739127814,3.583166219759974,0
124,2023-02-01,30.193016,05,38.82200614655771,21.56402595793448,3.526401750953312,0
125,2023-02-02,30.216923,05,38.84579122028115,21.58805429973838,3.55018682467675,0
126,2023-02-03,30.185402,05,38.81415095259494,21.55665288041287,3.518546556990543,0
127,2023-02-04,30.05194,05,38.68057273983108,21.42330909610642,3.384968344226678,0
128,2023-02-05,30.023518,05,38.65203442631791,21.39500079096725,3.3564300307135113,0
129,2023-02-06,30.291046,06,38.919450166196526,21.662642118959724,2.9623073090536707,0
130,2023-02-07,30.099266,06,38.72755949202431,21.47097261246787,2.7704166348814567,0
131,2023-02-08,30.55088,06,39.179065498368686,21.92269536588913,3.221922641225831,0
132,2023-02-09,30.229916,06,38.85799452198283,21.601836715810133,2.9008516648399763,0
133,2023-02-10,30.199997,06,38.82797189864173,21.572021997842647,2.8708290414988724,0
134,2023-02-11,30.41959,06,39.04746320459713,21.791716788078652,3.0903203474542735,0
135,2023-02-12,30.567509,06,39.19528237425342,21.93973502076611,3.238139517110568,0
136,2023-02-13,30.173874,07,38.801550257296476,21.5461975454379,2.5158359715821916,0
137,2023-02-14,30.293472,07,38.92105353593003,21.6658910441481,2.6353392502157433,0
138,2023-02-15,30.210514,07,38.8380024153053,21.583025721901734,2.5522881295910125,0
139,2023-02-16,30.29374,07,38.921136977280824,21.66634166041449,2.6354226915665393,0
140,2023-02-17,30.347054,07,38.974362708986874,21.71974434667719,2.688648423272589,0
141,2023-02-18,30.41301,07,39.04023255848952,21.785786728619854,2.754518272775236,0
142,2023-02-19,30.411266,07,39.038405186743766,21.784127467064827,2.7526909010294816,0
143,2023-02-20,30.368427,08,38.9954842925447,21.741370260677954,0.8526271496875566,0
144,2023-02-21,30.495247,08,39.12222427048652,21.868269503927543,0.9793671276293736,0
145,2023-02-22,30.357819,08,38.98471856545466,21.730918641576586,0.8418614225975176,0
146,2023-02-23,30.757607,08,39.384431258319225,22.13078175437609,1.241574115462079,0
147,2023-02-24,30.928997,08,39.555748793229824,22.302245286360016,1.4128916503726785,0
148,2023-02-25,30.963123,08,39.5898042879184,22.336442355148005,1.4469471450612517,0
149,2023-02-26,30.939129,08,39.56574126660931,22.312516484855536,1.4228841237521621,0
150,2023-02-27,31.03196,09,39.65850556065411,22.4054135067287,4.720044022192575,0
151,2023-02-28,30.896847,09,39.52332864593393,22.270364896546536,4.584867107472391,0
152,2023-03-01,30.908619,09,39.535038861121166,22.28219899288274,4.596577322659627,0
153,2023-03-02,31.33289,09,39.95924976217165,22.70652935159788,5.020788223710113,1
154,2023-03-03,31.05132,09,39.67762181055711,22.425016434071793,4.7391602720955746,0
155,2023-03-04,30.845284,09,39.47153089133157,22.219036125269998,4.533069352870029,0
156,2023-03-05,31.053253,09,39.67944746352192,22.427058884134333,4.740985925060379,0
157,2023-03-06,30.973568,10,39.59971137091901,22.347424554373955,4.760150931358574,0
158,2023-03-07,30.97509,10,39.60118476566161,22.34899528804933,4.76162432610117,0
159,2023-03-08,31.416122,10,40.04217071785549,22.790074155191384,5.2026102782950545,1
160,2023-03-09,31.107437,10,39.73344116967509,22.481433097903036,4.8938807301146525,0
161,2023-03-10,31.095287,10,39.72124932550013,22.46932532049596,4.881688885939695,0
162,2023-03-11,30.954395,10,39.58031747540202,22.328473112976887,4.7407570358415825,0
163,2023-03-12,30.896008,10,39.52189210988992,22.27012296579368,4.682331670329482,0
164,2023-03-13,30.862713,11,39.48856203514509,22.236863685069757,2.7160345626176152,0
165,2023-03-14,31.236824,11,39.862640025852976,22.611008045436087,3.090112553325504,0
166,2023-03-15,31.034195,11,39.659979963875045,22.408409928703076,2.887452491347574,0
167,2023-03-16,30.920406,11,39.54616259874686,22.29465008435861,2.7736351262193892,0
168,2023-03-17,31.067314,11,39.6930438570042,22.44158443889424,2.920516384476727,0
169,2023-03-18,31.04514,11,39.67084468593313,22.41943393955515,2.8983172134056616,0
170,2023-03-19,31.019932,11,39.64561504282776,22.39424854359802,2.873087570300285,0
171,2023-03-20,31.176212,12,39.80187564914066,22.55054897244137,3.8106668579318708,0
172,2023-03-21,31.085201,12,39.71084690283637,22.459555624019096,3.7196381116275816,0
173,2023-03-22,31.195927,12,39.821556819065236,22.5702965134543,3.830348027856445,0
174,2023-03-23,31.073528,12,39.699145168346966,22.447911411242877,3.707936377138175,0
175,2023-03-24,31.002506,12,39.62811207276211,22.376900439444924,3.636903281553316,0
176,2023-03-25,30.844097,12,39.46969410458478,22.21850017031756,3.478485313375991,0
177,2023-03-26,30.740082,12,39.3656721170933,22.114491457125453,3.3744633258845056,0
178,2023-03-27,30.74324,13,39.36882626165993,22.117654451230692,2.406188899022574,0
179,2023-03-28,30.56923,13,39.19481281880569,21.943645433147438,2.232175456168328,0
180,2023-03-29,30.98367,13,39.609252973834984,22.358085588176735,2.6466156111976247,0
