,Date,Temp,WeekNo,Upper_Limit,Lower_Limit,Deviation,HeatWave
181,2023-03-30,31.102978,13,39.72856365790017,22.477391847470926,2.7659262952628083,0
182,2023-03-31,31.021717,13,39.647307401517125,22.39612674154928,2.6846700388797657,0
183,2023-04-01,30.699127,13,39.324724164399235,22.073530230132015,2.362086801761876,0
184,2023-04-02,30.908825,13,39.53443073731289,22.283219103995705,2.5717933746755293,0
185,2023-04-03,30.808792,14,39.43440899280986,22.183175235705768,3.695947454348321,0
186,2023-04-04,30.760654,14,39.38628460226836,22.135024296657424,3.6478230638068254,0
187,2023-04-05,30.773392,14,39.39903736304145,22.147746084224174,3.660575824579915,0
188,2023-04-06,30.929226,14,39.554889259980506,22.303562583281213,3.81642772151897,0
189,2023-04-07,30.802135,14,39.42781871714416,22.176452217914427,3.689357178682627,0
190,2023-04-08,30.549923,14,39.17562831630423,21.924217569926245,3.437166777842691,0
191,2023-04-09,30.577839,14,39.20356860676006,21.9521091886501,3.465107068298522,0
192,2023-04-10,30.353962,15,38.979718201774205,21.728205687385955,1.6830149050709053,0
193,2023-04-11,30.128956,15,38.754740858650436,21.503170823478467,1.4580375619471369,0
194,2023-04-12,30.199886,15,38.82570231222993,21.57407033181304,1.5289990155266295,0
195,2023-04-13,30.164528,15,38.79037706810407,21.53867871802874,1.493673771400772,0
196,2023-04-14,29.886906,15,38.51279024221414,21.261021098117897,1.2160869455108383,0
197,2023-04-15,30.025814,15,38.65173623760905,21.39989187518392,1.355032940905751,0
198,2023-04-16,30.104221,15,38.730183346496226,21.478259341492056,1.4334800497929265,0
199,2023-04-17,30.139248,16,38.765251930173136,21.513243858401083,-0.533649168727969,0
200,2023-04-18,30.400455,16,39.02650375618557,21.774407193521462,-0.27239734271553573,0
201,2023-04-19,30.397705,16,39.02379981693114,21.771610339318862,-0.27510128196996675,0
202,2023-04-20,30.25362,16,38.879763555977604,21.62747673943255,-0.4191375429235009,0
203,2023-04-21,29.888227,16,38.51442175246235,21.262033173074762,-0.7844793464387578,0
204,2023-04-22,29.853752,16,38.479999519261256,21.227504753199685,-0.8189015796398493,0
205,2023-04-23,29.903002,16,38.52930447352098,21.27669909703566,-0.7695966253801245,0
206,2023-04-24,29.682142,17,38.308502462977316,21.055782052403544,-3.153035998561144,0
207,2023-04-25,29.809862,17,38.43628207096003,21.183442202721608,-3.025256390578427,0
208,2023-04-26,29.975744,17,38.60222612213022,21.349262372742825,-2.859312339408241,0
209,2023-04-27,29.98095,17,38.607495428818176,21.35440337489276,-2.854043032720284,0
210,2023-04-28,29.873016,17,38.49962874829876,21.24640396654499,-2.9619097132396988,0
211,2023-04-29,29.718565,17,38.34524595356781,21.09188402079742,-3.1162925079706483,0
212,2023-04-30,29.814625,17,38.441376539811856,21.187873032942047,-3.0201619217266042,0
213,2023-05-01,29.651142,18,38.2779668723329,21.024317368389763,-1.876978182612163,0
214,2023-05-02,29.785519,18,38.41241860817927,21.158618684301196,-1.7425264467657868,0
215,2023-05-03,29.91148,18,38.53845733323066,21.284502566671684,-1.6164877217143996,0
216,2023-05-04,30.13152,18,38.75857633356033,21.50446230169358,-1.3963687213847322,0
217,2023-05-05,30.095287,18,38.722426182837516,21.468148463158577,-1.4325188721075435,0
218,2023-05-06,29.900152,18,38.52737512135573,21.272929291486065,-1.6275699335893279,0
219,2023-05-07,29.99315,18,38.62045989221441,21.365841529904728,-1.5344851627306468,0
220,2023-05-08,29.868866,19,38.49626362523004,21.241468308363707,0.02483505380147477,0
221,2023-05-09,29.76674,19,38.39422914565198,21.139252452248414,-0.07719942577659111,0
222,2023-05-10,29.675697,19,38.30327857255112,21.048116080769194,-0.1681499988774462,0
223,2023-05-11,29.7086,19,38.33627544650546,21.080922734646883,-0.13515312492310727,0
224,2023-05-12,29.658531,19,38.2863048657085,21.03075751222119,-0.1851237057200663,0
225,2023-05-13,29.449404,19,38.07727697107662,20.821530554558144,-0.39415160035194674,0
226,2023-05-14,29.322119,19,37.950093709554814,20.694143808755733,-0.5213348618737541,0
227,2023-05-15,29.449059,20,38.07713743580119,20.820979629628493,-0.627258168594409,0
228,2023-05-16,28.956087,20,37.58427217866654,20.32790204618698,-1.1201234257290622,0
229,2023-05-17,28.72975,20,37.35804311934365,20.101456239787208,-1.346352485051952,0
230,2023-05-18,28.607473,20,37.23587739703149,19.979069349794685,-1.468518207364113,0
231,2023-05-19,28.625202,20,37.25371899663041,19.99668536127975,-1.450676607765189,0
232,2023-05-20,28.55036,20,37.178991547814476,19.921727904089817,-1.5254040565811238,0
233,2023-05-21,28.725447,20,37.35419573714084,20.096697664958768,-1.3501998672547586,0
234,2023-05-22,28.634626,21,37.26349484882119,20.00575792827842,-3.179362294035954,0
235,2023-05-23,28.862013,21,37.4910029574708,20.233022768847565,-2.9518541853863454,0
236,2023-05-24,29.00933,21,37.63844468763,20.38021681139344,-2.804412455227144,0
237,2023-05-25,29.090668,21,37.71990771620561,20.461427733013135,-2.7229494266515317,0
238,2023-05-26,28.828773,21,37.45814175318382,20.199405243886495,-2.984715389673326,0
239,2023-05-27,28.85476,21,37.48425794348561,20.22526048913158,-2.958599199371534,0
240,2023-05-28,28.720507,21,37.35013807717191,20.090875259009728,-3.0927190656852304,0
241,2023-05-29,28.68004,22,37.30980665975605,20.05027405923809,-4.511072461123071,0
242,2023-05-30,28.492912,22,37.122815693087546,19.86300889187339,-4.698063427791574,0
243,2023-05-31,28.46133,22,37.091373123838466,19.83128770379825,-4.729505997040654,0
244,2023-06-01,28.188051,22,36.81823545214598,19.55786699536379,-5.002643668733143,0
245,2023-06-02,28.253347,22,36.88367535246194,19.62301944123923,-4.937203768417177,0
246,2023-06-03,28.373795,22,37.004268447234615,19.74332066409351,-4.8166106736445045,0
247,2023-06-04,28.301268,22,36.931889660058005,19.67064558774473,-4.888989460821115,0
248,2023-06-05,28.358677,23,36.98944929965627,19.727904521144513,-3.0808803706733983,0
249,2023-06-06,28.335073,23,36.96599842182219,19.70414852031648,-3.104331248507478,0
250,2023-06-07,27.958838,23,36.58991722968573,19.327757788624815,-3.4804124406439385,0
251,2023-06-08,27.685534,23,36.316770222029476,19.054296825089665,-3.7535594483001944,0
252,2023-06-09,27.85931,23,36.490706034597196,19.227914265695773,-3.5796236357324744,0
253,2023-06-10,27.532452,23,36.164008907989384,18.90089435128796,-3.906320762340286,0
254,2023-06-11,27.383945,23,36.01566634513395,18.752224585041834,-4.054663325195719,0
255,2023-06-12,27.420145,24,36.05203172420126,18.78825834537882,-0.5490671768976441,0
256,2023-06-13,27.68749,24,36.319545169575804,19.055435756937868,-0.28155373152309693,0
257,2023-06-14,27.531914,24,36.16413868796463,18.899688826683807,-0.43696021313427025,0
258,2023-06-15,27.698465,24,36.330862709535,19.06606798504508,-0.2702361915639031,0
259,2023-06-16,27.637108,24,36.26967985012144,19.004535848120746,-0.33141905097745905,0
260,2023-06-17,27.849642,24,36.48239064669938,19.216892953154137,-0.1187082543995217,0
261,2023-06-18,27.790504,24,36.423432354992556,19.157576556140256,-0.17766654610634447,0
262,2023-06-19,27.726025,25,36.35913378650916,19.092915468861932,2.8459469733223486,0
263,2023-06-20,27.695873,25,36.32916588532408,19.062580635672013,2.8159790721372673,0
264,2023-06-21,27.70671,25,36.340189112722406,19.07323251813697,2.827002299535593,0
265,2023-06-22,27.55167,25,36.18533625054421,18.91800389838157,2.6721494373573975,0
266,2023-06-23,27.325062,25,35.958918059143514,18.691205537047892,2.4457312459567007,0
267,2023-06-24,27.388317,25,36.02236566020076,18.754268556107828,2.509178847013949,0
268,2023-06-25,27.345383,25,35.9796257393596,18.711139641499777,2.466438926172785,0
269,2023-06-26,27.756327,26,36.390766426964106,19.121886923865972,3.798458734656414,0
270,2023-06-27,27.85334,26,36.487978808678974,19.218701489172584,3.8956711163712825,0
271,2023-06-28,28.268763,26,36.90360236189085,19.633922815111102,4.311294669583155,0
272,2023-06-29,28.2939,26,36.92894262843782,19.65885644382781,4.336634936130125,0
273,2023-06-30,28.284737,26,36.9199852496436,19.64948801695796,4.32767755733591,0
274,2023-07-01,28.641548,26,37.277004502084154,20.00609181139241,4.684696809776462,0
275,2023-07-02,29.217958,26,37.85362472947242,20.582292171162344,5.26131703716473,1
276,2023-07-03,29.409235,27,38.045113418219884,20.773356583000822,7.656102429208897,2
277,2023-07-04,29.493591,27,38.12968406914063,20.85749854804687,7.740673080129643,2
278,2023-07-05,29.82369,27,38.45999972223166,21.187381106625764,8.07098873322067,2
279,2023-07-06,29.944098,27,38.580625578132825,21.307569459708972,8.191614589121837,2
280,2023-07-07,29.948193,27,38.584941611041884,21.31144358182921,8.195930622030897,2
281,2023-07-08,30.105732,27,38.74270413792836,21.468759790294303,8.353693148917369,2
282,2023-07-09,30.351082,27,38.98827938481771,21.713884311471354,8.599268395806721,2
283,2023-07-10,30.28687,28,38.924294152074566,21.64944394606997,11.091327119107536,2
284,2023-07-11,30.30236,28,38.9400154072982,21.66470566203774,11.107048374331168,2
285,2023-07-12,30.489674,28,39.12756045988311,21.8517867691208,11.294593426916077,2
286,2023-07-13,30.639877,28,39.27799834041351,22.001756298258364,11.445031307446481,2
287,2023-07-14,30.702595,28,39.34095215662042,22.064237357539742,11.507985123653388,2
288,2023-07-15,31.043037,28,39.68163339513939,22.40444143396217,11.848666362172363,2
289,2023-07-16,30.912373,28,39.55120935315125,22.273535825071406,11.71824232018422,2
290,2023-07-17,31.187271,29,39.82635086787417,22.54819136845396,9.439537681060983,2
291,2023-07-18,31.193512,29,39.832836900303974,22.55418702547728,9.446023713490789,2
292,2023-07-19,31.500427,29,40.13999957305592,22.860854919131583,9.753186386242731,2
293,2023-07-20,31.921913,29,40.56173506514009,23.28209122880522,10.174921878326906,2
294,2023-07-21,32.36309,29,41.00316422597506,23.723016804298375,10.616351039161877,2
295,2023-07-22,32.160892,29,40.80122019135469,23.520564781789844,10.414407004541502,2
296,2023-07-23,32.296745,29,40.93732920009853,23.656161400487406,10.550516013285346,2
297,2023-07-24,32.51587,30,41.15671143633697,23.87502684491303,8.390777370402901,2
298,2023-07-25,32.56557,30,41.206673723603046,23.924467938994614,8.440739657668978,2
299,2023-07-26,32.431965,30,41.07333056365077,23.790599184884385,8.307396497716702,2
300,2023-07-27,32.477783,30,41.11941388987316,23.836152516376842,8.35347982393909,2
301,2023-07-28,32.559032,30,41.200930324382234,23.91713455598886,8.434996258448166,2
302,2023-07-29,32.5899,30,41.23206825198371,23.947733688934257,8.466134186049644,2
303,2023-07-30,32.44631,30,41.088747014512876,23.803869257459777,8.322812948578807,2
304,2023-07-31,32.796803,31,41.439515195746736,24.15408984575717,7.816438272669814,2
305,2023-08-01,32.756916,31,41.39990471686298,24.113927375422175,7.776827793786055,2
306,2023-08-02,33.040493,31,41.683759876967336,24.397226145981882,8.060682953890414,2
307,2023-08-03,33.294506,31,41.938053332097475,24.65095881389862,8.314976409020552,2
308,2023-08-04,33.14831,31,41.79214146631675,24.50448176366372,8.169064543239827,2
309,2023-08-05,33.26376,31,41.90787425499548,24.619644971078742,8.284797331918554,2
310,2023-08-06,33.341324,31,41.98572548331677,24.69692222176136,8.362648560239847,2
311,2023-08-07,33.415497,32,42.060187643737464,24.770806008606282,11.931616215166034,2
312,2023-08-08,33.704086,32,42.3490685058124,25.059104101609478,12.220497077240967,2
313,2023-08-09,33.83139,32,42.47666616502246,25.186114596696292,12.348094736451028,2
314,2023-08-10,33.91601,32,42.561583373829336,25.270440246776133,12.433011945257906,2
315,2023-08-11,33.876858,32,42.52272729753485,25.23098821760187,12.39415586896342,2
316,2023-08-12,33.98039,32,42.626558354613024,25.33421892810182,12.497986926041595,2
317,2023-08-13,34.059727,32,42.70619879825303,25.413254631922754,12.577627369681597,2
318,2023-08-14,33.974747,33,42.62152335356621,25.327970054636914,10.939105771148629,2
319,2023-08-15,34.22953,33,42.87661374639471,25.582446922550602,11.194196163977129,2
320,2023-08-16,34.422947,33,43.07033930023528,25.775554559628,11.3879217178177,2
321,2023-08-17,34.369743,33,43.017446871542006,25.72203982279393,11.335029289124424,2
322,2023-08-18,34.44,33,43.08801550060523,25.791981752812738,11.405597918187649,2
323,2023-08-19,34.43947,33,43.08780080242068,25.791135965157444,11.405383220003099,2
324,2023-08-20,34.36464,33,43.01328944056645,25.715989123886672,11.330871858148871,2
325,2023-08-21,34.52703,34,43.17600103760336,25.878060852045074,9.547429609031937,2
326,2023-08-22,34.48557,34,43.134861221949976,25.83627677853831,9.50628979337855,2
327,2023-08-23,34.994747,34,43.64436370674001,26.34513061699046,10.015792278168583,2
328,2023-08-24,35.13105,34,43.78099317190244,26.481107047824125,10.152421743331011,2
329,2023-08-25,35.11279,34,43.763060927003266,26.462517381102202,10.13448949843184,2
330,2023-08-26,34.99588,34,43.64648280431195,26.3452774495943,10.017911375740525,2
331,2023-08-27,34.799355,34,43.45029032823498,26.148418778210335,9.821718899663551,2
332,2023-08-28,34.74973,35,43.40100022215182,26.098458090836456,9.010890332041932,2
333,2023-08-29,34.200394,35,42.85200222579777,25.548785127717856,8.461892335687878,2
334,2023-08-30,34.179817,35,42.831765424609564,25.5278689748045,8.441655534499674,2
335,2023-08-31,34.417896,35,43.07018636373915,25.76560617776476,8.680076473629256,2
336,2023-09-01,34.267693,35,42.92032671895207,25.61505841288387,8.530216828842178,2
337,2023-09-02,34.363174,35,43.01615484325834,25.710194033694783,8.626044953148451,2
338,2023-09-03,34.619232,35,43.272561025701506,25.96590332976724,8.882451135591616,2
339,2023-09-04,34.311184,36,42.96486341176881,25.65750444711791,10.695632642538044,2
340,2023-09-05,34.47681,36,43.13084276291266,25.822778147731874,10.86161199368189,2
341,2023-09-06,34.303074,36,42.95746120655063,25.64868655956265,10.688230437319866,2
342,2023-09-07,34.562363,36,43.21710720066511,25.907618141131763,10.947876431434345,2
343,2023-09-08,34.760693,36,43.41579652257279,26.1055886702983,11.146565753342024,2
344,2023-09-09,34.915623,36,43.571088223514536,26.26015719884875,11.30185745428377,2
345,2023-09-10,34.69647,36,43.35229764135066,26.04063906519231,11.083066872119893,2
346,2023-09-11,34.73826,37,43.39445361491646,26.08206310871635,12.226321746784592,2
347,2023-09-12,35.134945,37,43.79150832288935,26.47838150865362,12.623376454757484,2
348,2023-09-13,35.083893,37,43.74082657211896,26.426959072412288,12.572694703987096,2
349,2023-09-14,35.271862,37,43.929168311054866,26.614555749003724,12.761036442923,2
350,2023-09-15,35.22951,37,43.88719226133841,26.571830260634243,12.719060393206547,2
351,2023-09-16,35.211384,37,43.86944172712883,26.553325912031323,12.701309858996964,2
352,2023-09-17,35.3832,37,44.04163860145096,26.724764596791225,12.873506733319097,2
353,2023-09-18,35.43834,38,44.097157517806544,26.77952094899033,12.3553992760483,2
354,2023-09-19,35.36019,38,44.01939309870937,26.700989591720315,12.277634856951128,2
355,2023-09-20,35.62954,38,44.28912689904469,26.9699520804475,12.547368657286444,2
356,2023-09-21,35.529697,38,44.18967266974106,26.869722166684728,12.447914427982813,2
357,2023-09-22,35.945568,38,44.60593336460628,27.285202804827314,12.864175122848035,2
358,2023-09-23,36.252815,38,44.91357274066924,27.59205775249482,13.171814498910994,2
359,2023-09-24,36.39042,38,45.05157090017204,27.72926711252327,13.309812658413794,2
